packet_count,byte_count,duration,packet_rate,label
14,1428,25.111152526468064,0.5575212043829327,0
29,2291,5.4551632114192286,5.316064593501922,0
36,3672,49.91934378063131,0.72116332614869,0
19,1425,6.068636378247547,3.1308516140633675,0
18,2142,7.050985037348871,2.5528348031735284,0
48,3744,24.44534233758412,1.963564238010329,0
40,3280,52.947171665194254,0.7554700041946659,0
17,1972,49.63675820819996,0.3424881199673433,0
34,2890,38.03954959037989,0.8938065872525083,0
8,856,20.131529249792944,0.397386601918594,0
35,4200,10.939545174428433,3.1994017522605707,0
38,3914,47.114526276307984,0.8065453057332062,0
19,1520,57.075524976449174,0.3328922512379849,0
20,1280,35.240082187224836,0.5675355662833942,0
22,2640,17.978201462033596,1.223704164538352,0
28,2436,28.747926893030076,0.9739832755310293,0
49,5194,56.65216402748482,0.864927242253758,0
25,1525,33.248279080120234,0.7519186162915712,0
28,2492,20.019967983396313,1.3986036352916238,0
13,1209,30.704142645431805,0.42339563589586676,0
14,1414,48.03108616049351,0.2914778973188258,0
6,648,22.03541845846672,0.2722889066667398,0
11,1254,34.122164446634564,0.32237110917167855,0
10,620,18.587384855383313,0.5379992977927598,0
8,576,39.651976962489876,0.2017553880747956,0
30,2490,5.549004044200957,5.406375587588877,0
40,4120,35.61466645701445,1.1231327983452681,0
11,1100,11.90774932618772,0.9237681864706891,0
46,4002,21.36856560719346,2.1526947969083463,0
32,2336,15.323334990696694,2.0883182426950966,0
18,1404,51.82203427978898,0.34734259760659664,0
12,1128,19.68355042618939,0.6096461126257862,0
39,3393,35.04942934316932,1.1127142647074393,0
42,3024,34.4007869081393,1.2209023041290579,0
40,3680,35.08459687448307,1.1401014565765721,0
48,5184,48.12609043206841,0.9973799984387598,0
43,3096,46.263511613048,0.9294581950383642,0
21,1911,57.88596793395274,0.3627822207959064,0
43,4085,15.951856448083602,2.6956110180621558,0
36,3060,29.85415026260774,1.2058624909210671,0
23,1679,21.595829048329975,1.0650204698568222,0
19,1615,23.255945278393582,0.8169953864508076,0
37,3996,14.249690921597338,2.596547546439866,0
17,1496,46.97379108301113,0.36190393851664954,0
47,3478,5.143031340749569,9.138579348643441,0
16,1712,52.866611311997964,0.30264848839231034,0
37,2923,50.25602112047673,0.7362301904343241,0
28,2100,39.237053519462,0.7136111784263234,0
44,4092,17.404294678765055,2.5281116421043084,0
27,2538,47.01488770668906,0.5742861743804307,0
23,1725,36.794328856893884,0.6250963318139354,0
9,1035,54.894252861055676,0.16395158929988796,0
29,2784,11.236912193603809,2.5807801556469547,0
47,4888,8.047153652774849,5.840574447561752,0
6,402,9.648874094614332,0.6218342099985523,0
39,3666,5.971375680096885,6.531158327550952,0
43,4773,54.27732602618445,0.7922276786305935,0
45,5130,46.806130309058915,0.9614125265828832,0
39,2964,20.82260932688964,1.8729641126021928,0
13,1209,41.80005028648649,0.3110044105426055,0
22,2508,48.752312352879414,0.45126064669013866,0
24,1560,44.752059077213296,0.5362881729886757,0
12,768,13.65224762226648,0.87897614605439,0
25,2125,16.92910410526438,1.4767467814333923,0
30,3450,37.318193020722525,0.8038974444272051,0
36,3564,21.510940292542898,1.6735670087132342,0
28,2492,5.926464647826327,4.724570492505961,0
11,770,13.903580371497476,0.7911631181382708,0
37,2331,20.99013488236493,1.7627328365138766,0
24,2064,58.82922386216894,0.40796050711513093,0
29,2784,12.129394161044331,2.3908861081568746,0
47,4418,16.146703832483816,2.9108108061935067,0
24,1968,52.87986668320596,0.4538589354579845,0
12,1176,5.86573295579065,2.0457801421310196,0
32,3008,12.40115107322935,2.580405626142168,0
45,3780,53.47676475542491,0.8414869561725873,0
42,4242,31.534029546984986,1.331894483621922,0
35,3885,50.21099723651607,0.6970584518593501,0
7,658,25.01441922444103,0.279838597778055,0
35,3290,49.70885687576399,0.7040998767578694,0
19,2166,27.242292296324138,0.6974449797884194,0
13,975,31.492880387561904,0.4127917116509401,0
50,5350,16.16634845529167,3.092844382160629,0
13,1508,50.708769890582246,0.2563659112230682,0
33,2805,56.468856401211276,0.5843929221009005,0
11,770,51.39777319792441,0.21401705396147808,0
43,2795,21.22628645414821,2.025790054840073,0
29,3103,27.679799171236795,1.0476954626945083,0
7,672,49.60480232275229,0.14111536932361288,0
32,2464,31.170154470712955,1.0266230804235108,0
24,1896,14.681866729598703,1.6346695173043564,0
46,4876,53.07354347664975,0.8667218539918702,0
7,693,16.64329016006223,0.42058991537607293,0
14,1008,37.73147728462781,0.37104298605620045,0
5,565,9.806417616711162,0.5098701886282587,0
7,630,19.858393925136653,0.35249577717055136,0
32,1952,17.30847824986222,1.8488049346715232,0
13,936,6.39959332597317,2.031379079548484,0
11,1122,57.82058762418218,0.19024365631662127,0
31,1953,42.89763373773269,0.722650582303155,0
10,1180,13.550151156376549,0.7379991473596302,0
7,728,19.557896849212145,0.35791169438967474,0
23,1495,24.711974805371334,0.930722865377832,0
15,1755,53.98032800649208,0.2778790080378168,0
28,2240,45.49579297255162,0.615441520425699,0
21,2121,34.15197675011483,0.6148985212087144,0
9,1080,14.309253170073488,0.6289636428281727,0
16,1440,55.76633402454322,0.28691145437242244,0
25,1750,20.738445525470013,1.2054905450505506,0
23,2070,56.97837446563017,0.4036619193809011,0
11,979,42.64240796505542,0.25795916611965897,0
18,1278,25.676453802417722,0.7010313861295403,0
37,3774,50.70066017217652,0.7297735349865294,0
20,1900,54.29529071544079,0.3683560717046182,0
5,310,20.37069377290497,0.24545064864950708,0
41,3936,45.54245085543036,0.9002589722312072,0
47,3102,44.403874289035635,1.0584661981084251,0
5,490,18.89143141093807,0.2646702566490022,0
23,2415,27.52290180642854,0.8356676981868197,0
14,1008,55.09672121052688,0.2540986050060114,0
37,3848,11.199827282497102,3.3036223744113418,0
26,1898,30.306427510765232,0.8579038222424753,0
21,1806,17.257093418784798,1.2168909033743163,0
42,3612,44.301484022109314,0.9480495050468123,0
17,1615,43.249863727403465,0.39306482228818357,0
18,1818,47.46802341683564,0.3792026443135165,0
18,1548,48.64725727342992,0.3700105824841889,0
7,791,16.73461692228827,0.4182946064738976,0
18,1620,26.053839889579898,0.690877048307916,0
6,720,14.925727877236522,0.4019904455815988,0
10,850,44.680796051682904,0.2238097993695739,0
9,954,53.37253383469273,0.16862605826201008,0
42,4242,9.49799706123822,4.4219849436892344,0
11,1111,27.15490580966768,0.4050833421077006,0
9,1053,34.60448549541387,0.26008189028537265,0
15,1545,13.0214790304798,1.1519428756817112,0
22,1782,5.763279635238472,3.8172709624369436,0
14,1372,22.962172254175766,0.6096984137663214,0
16,1744,6.399192172191999,2.500315597573203,0
32,2624,40.83824369437894,0.7835792410535164,0
39,3705,24.55498884811732,1.5882719491843797,0
6,630,54.65385938652493,0.10978181719183985,0
24,1824,52.78681520894849,0.45465898832880314,0
10,990,26.16722158036745,0.3821575007223054,0
18,1224,14.48529841371466,1.242639225365052,0
38,2508,43.0277316456546,0.8831513664940701,0
23,1472,14.059952731548615,1.6358518722748718,0
41,4346,14.37057691952386,2.853051775833538,0
29,3219,58.36014959202077,0.4969144219596893,0
44,4268,36.97291505410044,1.1900603437845572,0
28,2660,41.79528744212187,0.6699319878772078,0
47,4418,34.559047076826644,1.3599912027526813,0
16,1408,47.820371189717086,0.3345854413493242,0
35,2555,17.89906136186758,1.955409800123067,0
50,3800,44.86457858137873,1.1144649427455617,0
50,4650,44.59330391522051,1.1212445728412173,0
39,3432,32.307943184904076,1.2071334834531589,0
47,3384,35.330881540983725,1.33028098790799,0
21,1386,58.11270001872058,0.36136679234031466,0
39,3276,38.58931787011827,1.0106423785790664,0
34,3094,6.5801821214865335,5.167030239023086,0
12,804,7.466916542331353,1.6070890751181892,0
10,840,19.62862330725069,0.5094600799795298,0
45,4590,28.652433574614566,1.5705472236001978,0
40,3120,25.590684141486733,1.563068801867371,0
39,3237,19.390427752377136,2.0113016844210083,0
39,4290,55.37507544551958,0.7042879794966583,0
10,1140,26.382506410184096,0.37903904369525065,0
26,1872,26.55467785411306,0.9791118590419222,0
11,682,58.53203775331485,0.18793126674249497,0
27,2538,45.61595431718962,0.5918981725616447,0
45,4500,54.94690775544026,0.8189723833102251,0
35,3430,27.688587410722196,1.2640587069619347,0
41,4387,19.74579051780956,2.076391925814283,0
18,1350,18.070395264545578,0.9961043871196501,0
13,819,25.827228688072054,0.5033447512703471,0
42,3108,47.18708373566664,0.8900740769503,0
23,2323,7.351519463940242,3.1286049248480854,0
45,2745,46.42240409158274,0.9693595340565171,0
36,2520,47.70807454080339,0.7545892460868485,0
42,3822,30.079307355801006,1.3963087481766765,0
38,3686,53.27000067351837,0.7133470906616789,0
47,3525,58.25180102862549,0.8068420060849921,0
50,5850,35.03389442268184,1.4271893211971525,0
7,497,50.34198199356888,0.13904895522179164,0
50,3950,39.72516510469149,1.2586480098504378,0
35,2100,35.00409254022821,0.9998830839501551,0
19,1387,18.194481660201337,1.0442726731567549,0
35,4025,6.507956323138201,5.378032405589756,0
41,4920,38.547908626184444,1.0636115281271037,0
21,2478,28.974410277880168,0.724777477732893,0
38,2280,26.012858275187753,1.4608160163716468,0
29,1885,23.320377360544438,1.243547630111032,0
41,4756,40.87990355762133,1.0029377868323341,0
44,3608,16.786170897417918,2.6212052926714913,0
43,3053,22.272384126377247,1.9306419894704931,0
41,4510,14.046581406749077,2.918859672169087,0
15,1620,23.460608927338768,0.6393695937926156,0
34,2958,41.3150891080599,0.8229438864593216,0
46,3128,51.28619861086433,0.8969274628643559,0
29,3248,7.095121187493296,4.087315668563751,0
36,2268,6.520919516227359,5.520693808658997,0
46,3864,21.309145237669714,2.158697567966381,0
50,4150,46.78311326766814,1.068761707112704,0
30,1920,21.230150728574404,1.4130846447369754,0
5,340,7.9391150379100655,0.6297931162509299,0
36,3420,30.293268749916454,1.1883828152450298,0
37,4144,42.43667586366467,0.8718873296972894,0
9,873,39.89741244905892,0.22557853874587017,0
20,1200,51.61413179840716,0.3874907763268278,0
14,1414,7.6926322082937455,1.8199232227567075,0
31,2945,57.009246748714595,0.5437714365292674,0
30,2220,37.27014238365118,0.804933871493867,0
24,2496,24.377034680304423,0.9845332016281271,0
26,2080,7.844149249392803,3.3145723230613693,0
11,737,39.76017723370991,0.2766587265278551,0
41,4797,18.67196514888673,2.1958052981072815,0
15,1350,55.667579128062044,0.26945666103950433,0
18,1710,21.352719140374585,0.8429839722831773,0
30,2730,44.51431456715559,0.6739405131071069,0
46,2898,46.499858616630476,0.9892503196460967,0
42,3990,20.383962623482617,2.060443338510413,0
46,4416,16.638007611184413,2.7647541144937238,0
7,553,56.57909537705208,0.12372060658359572,0
42,3360,24.824858873471424,1.6918525182385806,0
22,1826,53.38707174661562,0.41208478532810056,0
46,4600,18.86879329859458,2.4378877478840293,0
34,3808,20.29800720248224,1.6750412816802107,0
7,644,31.089833269660005,0.22515398970734177,0
42,2688,8.136084864299885,5.162188042591677,0
29,2175,55.21734431017399,0.5251972973763,0
44,4488,39.950182153188635,1.1013716991647842,0
33,3762,33.68942667243979,0.9795358146298232,0
21,2163,9.28333683670262,2.2621176382369703,0
7,504,50.03918387149363,0.13989037107353317,0
24,1800,57.81987789466879,0.41508216333007664,0
42,4620,16.238004801966643,2.5865246692692954,0
46,5336,26.724435866437798,1.7212711329023656,0
39,2613,16.803968644352423,2.3208803125865956,0
14,1246,55.082447219289456,0.2541644517765236,0
27,3024,56.52223949862017,0.4776880788783878,0
26,2912,5.387968731573215,4.825566237539828,0
18,1476,45.91333254229649,0.39204298628111905,0
12,1020,38.91452920825213,0.3083681145358764,0
36,3780,48.5098325737338,0.7421175891564014,0
19,1273,5.709049919474154,3.328049372136168,0
48,3744,46.69214183240735,1.028010241472472,0
47,2867,23.60218632026744,1.9913409445310843,0
30,2160,27.395495101801213,1.0950705540644725,0
27,2862,27.56498014954018,0.9795036982985238,0
5,320,20.97088280176035,0.2384258234269607,0
50,3750,44.79788631178103,1.116124087909275,0
25,2975,36.630110637086034,0.6824986210849397,0
23,1794,42.89796643941507,0.5361559511797132,0
40,4080,25.35904627312249,1.577346386342421,0
45,4500,24.708150051144614,1.8212614018796345,0
25,2400,53.82761039008846,0.46444565937118715,0
10,1120,50.978973690231435,0.19615930404491833,0
50,3650,31.98452731591899,1.563255867630551,0
22,1672,57.88862533300231,0.38004011795833403,0
44,4048,35.96630016513002,1.2233674244497017,0
16,1824,40.96760545588404,0.39055248218570154,0
23,2553,20.523131026274484,1.1206867008038166,0
45,4275,46.446590551905985,0.9688547526370238,0
20,2180,22.8496783181733,0.8752858452319291,0
23,1863,48.4134181715699,0.47507490420303405,0
48,5712,57.18354554019448,0.8394023061452295,0
23,2277,11.1363268736125,2.065312940346466,0
10,720,12.177589265950557,0.8211805950756397,0
47,3431,27.28366267368585,1.722642614451097,0
24,2040,58.09579174293291,0.4131108171517344,0
49,5047,5.8430386751074055,8.386047521600444,0
21,1302,22.42860970815496,0.93630413446289,0
17,1054,26.988124196594477,0.6299066906674885,0
11,891,23.88357206239724,0.4605676224336063,0
39,4056,46.98419758888717,0.8300663201966524,0
32,2048,18.880066734083115,1.6949092633360354,0
9,819,51.27317843754701,0.17553037034679636,0
9,819,48.258306850265726,0.18649638968737345,0
28,1708,23.560364313737743,1.188436631418028,0
43,3182,41.677854700554406,1.0317229691629979,0
22,1738,27.205778936341048,0.8086517225431377,0
41,4428,19.8656539312568,2.0638635980409497,0
10,680,19.46426670592951,0.5137619696175681,0
24,2352,37.68174029981507,0.6369132584918799,0
28,2240,40.684794463943916,0.6882178064046616,0
37,3515,52.52969285014803,0.704363532175036,0
17,1343,48.189945958872805,0.35277067989469146,0
46,4508,40.50820283817459,1.135572471179837,0
30,3150,22.738982426147484,1.3193202509142667,0
14,1414,57.761390243819406,0.24237643763254174,0
28,1904,38.52692981560304,0.7267643732322596,0
32,3328,57.531726869376634,0.5562148355576855,0
31,1922,24.886068413823484,1.245676877701598,0
9,558,26.01514035336709,0.34595239071370787,0
7,539,7.195035710542047,0.972893017020571,0
39,3081,29.849670532713137,1.3065470842386266,0
24,2592,45.03290984554361,0.53294357576085,0
24,2112,24.265269343298556,0.98906794152805,0
36,3348,36.596933801340285,0.9836889668249086,0
32,3360,17.948503465907653,1.7828784478205948,0
34,2584,26.925565502443668,1.262740424037307,0
45,4140,21.19545196873784,2.1230969769539523,0
15,900,30.812017864208276,0.48682303334064453,0
35,3500,57.50737563870315,0.6086175835929571,0
47,4700,29.56910585342684,1.5894968293250926,0
27,2808,5.123948972129543,5.269373318676639,0
47,3807,28.32543532009172,1.6592860610570066,0
21,2205,31.588777858111484,0.6647930506943478,0
17,1785,13.55511168106831,1.2541394272496462,0
27,3186,18.297813252044918,1.4755861603835392,0
13,949,59.62233158129521,0.21803910808611143,0
47,2961,38.29100628378859,1.2274422785252987,0
43,3440,45.8347889924109,0.9381520226289191,0
20,1720,36.23744310495259,0.5519153197998837,0
40,2840,51.95337282147384,0.7699211394311407,0
15,960,26.786966072690547,0.5599738305299374,0
45,5265,27.141158624634542,1.6579984893922681,0
15,1080,21.697567156543204,0.6913217455108344,0
36,3096,34.67054227354413,1.0383454552272848,0
10,760,6.961649302531939,1.436441217509049,0
16,960,33.36352351964602,0.4795656547060577,0
12,792,26.9084856189952,0.44595597723005925,0
9,720,45.90783944206959,0.19604494808249395,0
14,1106,56.53230414830287,0.24764601781086765,0
25,2200,34.466737540609124,0.7253369997826078,0
19,2052,10.91339732021132,1.7409794074676002,0
37,2886,43.6533513799512,0.8475866990820113,0
37,2923,50.15126954433212,0.7377679635266896,0
5,350,57.60326096220709,0.08680064143036015,0
19,2223,21.52540364536968,0.882677988902061,0
47,4982,58.43069206354433,0.8043717837345951,0
29,3161,45.91954500901167,0.6315393585521977,0
29,2987,23.855760362830242,1.215639307191609,0
23,2507,5.972933397236897,3.8507042470354502,0
39,4173,22.142366074904885,1.7613293840444975,0
24,1728,34.63725621173481,0.6928955299833768,0
43,3612,24.769425508874125,1.7360111959235558,0
15,1665,27.703742267579933,0.5414430965723219,0
19,1805,43.64572927279953,0.43532323360308695,0
47,5593,38.14541149206122,1.232127224785125,0
12,1140,21.20176433925698,0.5659906320994672,0
48,5232,5.116248184966529,9.38187481620656,0
41,2829,30.546750451116708,1.3422049610681632,0
49,4802,53.563278325932615,0.9148058433211451,0
36,3888,23.792154166444504,1.5131038470981728,0
20,1640,16.53685610924375,1.2094197269346998,0
43,2580,29.98121783059622,1.434231265819961,0
9,828,10.808698701959472,0.8326626773645214,0
26,2860,8.051927790468419,3.229040383444305,0
33,2673,40.12993821685267,0.822328701870305,0
27,2349,20.170346970631307,1.3385986884267729,0
11,1012,40.89890434505998,0.26895586021557194,0
15,1680,27.12088997413515,0.5530791951999109,0
5,455,11.573724440984577,0.4320130503793686,0
25,2075,31.611891593262467,0.7908416339542402,0
39,2886,25.030502647038563,1.558098954301831,0
46,3220,13.505281650196592,3.4060748373456096,0
11,1210,5.265449123505166,2.0890905489705673,0
38,3838,33.679308692012,1.128289192260433,0
30,2550,32.856342889596434,0.9130657085240956,0
13,1378,24.19092544296733,0.5373915946559745,0
27,2268,43.19726084679953,0.6250396314654386,0
44,4840,13.000369100782978,3.384519290098463,0
29,2697,24.016913865939653,1.2074823668800874,0
41,3075,30.432680917516546,1.3472358912816347,0
20,2060,10.644475653853466,1.8789088960675757,0
